Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
myrobotlab,org.myrobotlab.framework.repo,ServiceData,6,1,18,18,235,39,0,0,0.1111111111111111,8,6,/temp/myrobotlab/src/org/myrobotlab/framework/repo/ServiceData.java,25
myrobotlab,org.myrobotlab.framework.repo,GitHubRelease,6,6,0,0,8,0,0,0,-1.0,0,0,/temp/myrobotlab/src/org/myrobotlab/framework/repo/GitHubRelease.java,3
myrobotlab,org.myrobotlab.framework.repo,Repo,13,6,24,24,405,55,0,0,0.16666666666666666,9,14,/temp/myrobotlab/src/org/myrobotlab/framework/repo/Repo.java,56
myrobotlab,org.myrobotlab.framework.repo,Library,5,1,13,13,68,16,0,0,0.15384615384615385,1,0,/temp/myrobotlab/src/org/myrobotlab/framework/repo/Library.java,9
myrobotlab,org.myrobotlab.framework.repo,GitHub,1,1,4,4,32,7,0,0,0.5,3,3,/temp/myrobotlab/src/org/myrobotlab/framework/repo/GitHub.java,12
myrobotlab,org.myrobotlab.framework.repo,Category,4,3,1,1,9,1,0,0,0.0,2,0,/temp/myrobotlab/src/org/myrobotlab/framework/repo/Category.java,7
myrobotlab,org.myrobotlab.framework.repo,GitHubContent,8,8,0,0,10,0,0,0,-1.0,0,0,/temp/myrobotlab/src/org/myrobotlab/framework/repo/GitHubContent.java,3
myrobotlab,org.myrobotlab.framework.repo,RepoTest,2,1,23,23,111,23,0,0,1.0,0,6,/temp/myrobotlab/test/org/myrobotlab/framework/repo/RepoTest.java,28
myrobotlab,org.myrobotlab.framework.repo,ServiceDataTest,1,1,22,22,57,22,0,0,1.0,0,1,/temp/myrobotlab/test/org/myrobotlab/framework/repo/ServiceDataTest.java,18
myrobotlab,org.myrobotlab.cmdline,CcmdParam,1,1,1,1,5,1,0,0,0.0,1,0,/temp/myrobotlab/src/org/myrobotlab/cmdline/CcmdParam.java,30
myrobotlab,org.myrobotlab.cmdline,CmdLine,2,0,10,10,108,29,0,0,0.2,3,1,/temp/myrobotlab/src/org/myrobotlab/cmdline/CmdLine.java,31
myrobotlab,org.myrobotlab.leap,SampleListener,0,0,6,6,0,18,0,0,-1.0,0,0,/temp/myrobotlab/src/org/myrobotlab/leap/SampleListener.java,20
myrobotlab,org.myrobotlab.leap,LeapMotionListener,3,1,8,6,95,20,0,0,0.0,1,4,/temp/myrobotlab/src/org/myrobotlab/leap/LeapMotionListener.java,19
myrobotlab,org.myrobotlab.memory,Node,8,5,10,10,116,18,0,0,0.0,4,4,/temp/myrobotlab/src/org/myrobotlab/memory/Node.java,13
myrobotlab,org.myrobotlab.memory,NodeContext,2,2,1,1,11,1,0,0,0.0,0,1,/temp/myrobotlab/src/org/myrobotlab/memory/Node.java,21
myrobotlab,org.myrobotlab.memory,ManagedCache,0,0,3,0,19,3,1,1,-1.0,1,0,/temp/myrobotlab/src/org/myrobotlab/memory/ManagedCache.java,6
myrobotlab,org.myrobotlab.memory,MemoryChangeListener,0,0,2,2,4,2,0,0,-1.0,1,1,/temp/myrobotlab/src/org/myrobotlab/memory/MemoryChangeListener.java,3
myrobotlab,org.myrobotlab.memory,NodeDeprecate,5,4,1,1,9,1,0,0,0.0,0,0,/temp/myrobotlab/src/org/myrobotlab/memory/NodeDeprecate.java,9
myrobotlab,org.myrobotlab.memory,LocalCache,7,2,9,2,89,16,0,3,0.2222222222222222,0,0,/temp/myrobotlab/src/org/myrobotlab/memory/LocalCache.java,9
myrobotlab,org.myrobotlab.memory,Generalizer,1,0,0,0,6,0,0,0,-1.0,0,0,/temp/myrobotlab/src/org/myrobotlab/memory/Generalizer.java,5
myrobotlab,org.myrobotlab.memory,CacheFactory,3,0,6,2,83,11,0,0,0.3333333333333333,0,1,/temp/myrobotlab/src/org/myrobotlab/memory/CacheFactory.java,11
myrobotlab,org.myrobotlab.memory,CacheManager,3,0,4,3,56,5,0,0,0.5,0,2,/temp/myrobotlab/src/org/myrobotlab/memory/CacheManager.java,9
myrobotlab,org.myrobotlab.memory,Memory,4,1,11,11,112,22,0,0,0.2727272727272727,0,4,/temp/myrobotlab/src/org/myrobotlab/memory/Memory.java,11
myrobotlab,org.myrobotlab.memory,Cache,0,0,3,0,23,3,1,0,-1.0,2,0,/temp/myrobotlab/src/org/myrobotlab/memory/Cache.java,6
myrobotlab,org.myrobotlab.memory,BaseCache,6,0,24,11,370,74,1,2,0.4583333333333333,0,1,/temp/myrobotlab/src/org/myrobotlab/memory/BaseCache.java,8
myrobotlab,org.myrobotlab.reflection,Locator,0,0,2,2,75,9,0,0,-1.0,1,0,/temp/myrobotlab/src/org/myrobotlab/reflection/Locator.java,33
myrobotlab,org.myrobotlab.reflection,Reflector,3,1,6,5,142,19,0,0,0.6666666666666666,1,1,/temp/myrobotlab/src/org/myrobotlab/reflection/Reflector.java,15
myrobotlab,org.myrobotlab.opencv,OpenCVFilterPyramidUp,4,1,4,4,24,6,0,1,1.0,0,1,/temp/myrobotlab/src/org/myrobotlab/opencv/OpenCVFilterPyramidUp.java,37
myrobotlab,org.myrobotlab.opencv,OpenCVFilterSmooth,3,1,4,4,17,4,0,1,1.0,0,1,/temp/myrobotlab/src/org/myrobotlab/opencv/OpenCVFilterSmooth.java,36
myrobotlab,org.myrobotlab.opencv,OpenCVFilterMotionTemplate,14,1,5,4,117,19,0,1,0.8,0,1,/temp/myrobotlab/src/org/myrobotlab/opencv/OpenCVFilterMotionTemplate.java,65
myrobotlab,org.myrobotlab.opencv,OpenCVFilterSampleArray,5,1,4,4,26,5,0,1,1.0,0,3,/temp/myrobotlab/src/org/myrobotlab/opencv/OpenCVFilterSampleArray.java,36
myrobotlab,org.myrobotlab.opencv,OpenCVFilterDilate,3,2,4,4,17,4,0,1,1.0,1,1,/temp/myrobotlab/src/org/myrobotlab/opencv/OpenCVFilterDilate.java,35
myrobotlab,org.myrobotlab.opencv,VideoSourceFrameGrabber,3,1,7,7,50,10,0,0,0.8571428571428571,0,2,/temp/myrobotlab/src/org/myrobotlab/opencv/VideoSourceFrameGrabber.java,13
myrobotlab,org.myrobotlab.opencv,OpenCVFilterAverageColor,25,1,8,8,141,28,0,1,0.5,0,1,/temp/myrobotlab/src/org/myrobotlab/opencv/OpenCVFilterAverageColor.java,48
myrobotlab,org.myrobotlab.opencv,OpenCVFilterAnd,3,1,7,7,35,8,0,1,0.5714285714285714,0,3,/temp/myrobotlab/src/org/myrobotlab/opencv/OpenCVFilterAnd.java,43
myrobotlab,org.myrobotlab.opencv,ImageFileFrameGrabber,7,2,6,6,35,8,1,0,0.8333333333333334,0,0,/temp/myrobotlab/src/org/myrobotlab/opencv/ImageFileFrameGrabber.java,15
myrobotlab,org.myrobotlab.opencv,OpenCVFilterGoodFeaturesToTrack,24,11,5,5,118,15,0,1,0.6,2,2,/temp/myrobotlab/src/org/myrobotlab/opencv/OpenCVFilterGoodFeaturesToTrack.java,54
myrobotlab,org.myrobotlab.opencv,OpenCVFilterLKOpticalTrack,23,6,8,8,156,20,0,1,0.375,1,2,/temp/myrobotlab/src/org/myrobotlab/opencv/OpenCVFilterLKOpticalTrack.java,58
myrobotlab,org.myrobotlab.opencv,OpenCVFilterHSV,14,1,6,6,47,8,0,1,0.6666666666666666,0,1,/temp/myrobotlab/src/org/myrobotlab/opencv/OpenCVFilterHSV.java,50
myrobotlab,org.myrobotlab.opencv,OpenCVFilterSURF,5,3,7,6,83,13,0,1,0.5714285714285714,1,1,/temp/myrobotlab/src/org/myrobotlab/opencv/OpenCVFilterSURF.java,48
myrobotlab,org.myrobotlab.opencv,Overlay,4,4,1,1,12,1,0,0,0.0,1,0,/temp/myrobotlab/src/org/myrobotlab/opencv/Overlay.java,7
myrobotlab,org.myrobotlab.opencv,OpenCVFilterRepetitiveOr,4,1,4,4,21,5,0,1,1.0,0,1,/temp/myrobotlab/src/org/myrobotlab/opencv/OpenCVFilterRepetitiveOr.java,35
myrobotlab,org.myrobotlab.opencv,OpenCVFilterCopy,2,1,4,4,23,4,0,1,1.0,0,2,/temp/myrobotlab/src/org/myrobotlab/opencv/OpenCVFilterCopy.java,39
myrobotlab,org.myrobotlab.opencv,OpenCVFilterTranspose,4,2,4,4,20,4,0,1,0.75,1,1,/temp/myrobotlab/src/org/myrobotlab/opencv/OpenCVFilterTranspose.java,37
myrobotlab,org.myrobotlab.opencv,OpenCVFilterFaceDetect,22,14,5,5,0,27,0,1,0.6,2,2,/temp/myrobotlab/src/org/myrobotlab/opencv/OpenCVFilterFaceDetect.java,71
myrobotlab,org.myrobotlab.opencv,VideoProcessor,37,17,22,22,373,72,0,0,0.13636363636363635,3,10,/temp/myrobotlab/src/org/myrobotlab/opencv/VideoProcessor.java,40
myrobotlab,org.myrobotlab.opencv,OpenCVFilterAffine,8,2,13,13,74,13,0,1,0.46153846153846156,2,2,/temp/myrobotlab/src/org/myrobotlab/opencv/OpenCVFilterAffine.java,23
myrobotlab,org.myrobotlab.opencv,OpenCVFilterNot,3,1,4,4,18,4,0,1,1.0,0,1,/temp/myrobotlab/src/org/myrobotlab/opencv/OpenCVFilterNot.java,35
myrobotlab,org.myrobotlab.opencv,OpenCVFilterSimpleBlobDetector,4,2,7,7,68,14,0,1,0.2857142857142857,0,2,/temp/myrobotlab/src/org/myrobotlab/opencv/OpenCVFilterSimpleBlobDetector.java,48
myrobotlab,org.myrobotlab.opencv,OpenCVFilterCanny,7,4,4,4,36,8,0,1,1.0,1,1,/temp/myrobotlab/src/org/myrobotlab/opencv/OpenCVFilterCanny.java,40
myrobotlab,org.myrobotlab.opencv,OpenCVFilterErode,3,2,4,4,17,4,0,1,1.0,1,1,/temp/myrobotlab/src/org/myrobotlab/opencv/OpenCVFilterErode.java,35
myrobotlab,org.myrobotlab.opencv,OpenCVFilterMask,4,2,4,4,26,6,0,1,1.0,0,1,/temp/myrobotlab/src/org/myrobotlab/opencv/OpenCVFilterMask.java,37
myrobotlab,org.myrobotlab.opencv,OpenCVFilterColorTrack,14,1,5,5,53,7,0,1,0.8,0,2,/temp/myrobotlab/src/org/myrobotlab/opencv/OpenCVFilterColorTrack.java,44
myrobotlab,org.myrobotlab.opencv,FilterSobel,0,0,6,6,57,11,0,0,-1.0,0,0,/temp/myrobotlab/src/org/myrobotlab/opencv/FilterSobel.java,34
myrobotlab,org.myrobotlab.opencv,OpenCVFilterSetImageROI,3,1,4,4,16,4,0,1,1.0,0,1,/temp/myrobotlab/src/org/myrobotlab/opencv/OpenCVFilterSetImageROI.java,35
myrobotlab,org.myrobotlab.opencv,OpenCVFilterState,3,3,1,1,10,1,0,0,0.0,0,0,/temp/myrobotlab/src/org/myrobotlab/opencv/OpenCVFilterState.java,3
myrobotlab,org.myrobotlab.opencv,OpenCVFilterFauvist,7,1,4,4,39,8,0,1,1.0,0,1,/temp/myrobotlab/src/org/myrobotlab/opencv/OpenCVFilterFauvist.java,39
myrobotlab,org.myrobotlab.opencv,BlockingQueueGrabber,2,1,10,10,37,11,0,0,0.6,1,1,/temp/myrobotlab/src/org/myrobotlab/opencv/BlockingQueueGrabber.java,13
myrobotlab,org.myrobotlab.opencv,OpenCVFilterPyramidDown,4,1,4,4,19,4,0,1,0.75,1,1,/temp/myrobotlab/src/org/myrobotlab/opencv/OpenCVFilterPyramidDown.java,37
myrobotlab,org.myrobotlab.opencv,VideoSources,1,0,7,7,33,8,0,0,0.0,2,0,/temp/myrobotlab/src/org/myrobotlab/opencv/VideoSources.java,8
myrobotlab,org.myrobotlab.opencv,OpenCVFilterResize,7,1,9,8,41,9,0,1,0.4444444444444444,0,1,/temp/myrobotlab/src/org/myrobotlab/opencv/OpenCVFilterResize.java,38
myrobotlab,org.myrobotlab.opencv,OpenCVFilterAdaptiveThreshold,3,1,4,4,19,4,0,1,0.75,0,1,/temp/myrobotlab/src/org/myrobotlab/opencv/OpenCVFilterAdaptiveThreshold.java,41
myrobotlab,org.myrobotlab.opencv,FilterColorGrouping,29,7,8,7,222,49,0,0,0.75,0,2,/temp/myrobotlab/src/org/myrobotlab/opencv/FilterColorGrouping.java,71
myrobotlab,org.myrobotlab.opencv,Group,5,5,0,0,7,0,0,0,-1.0,2,0,/temp/myrobotlab/src/org/myrobotlab/opencv/FilterColorGrouping.java,73
myrobotlab,org.myrobotlab.opencv,PointReference,3,1,1,0,9,1,0,0,0.0,1,1,/temp/myrobotlab/src/org/myrobotlab/opencv/FilterColorGrouping.java,82
myrobotlab,org.myrobotlab.opencv,FilterWrapper,3,2,1,1,12,1,0,0,0.0,22,1,/temp/myrobotlab/src/org/myrobotlab/opencv/FilterWrapper.java,5
myrobotlab,org.myrobotlab.opencv,OpenCVFilterAddAlpha,5,2,4,4,32,7,0,1,0.75,0,1,/temp/myrobotlab/src/org/myrobotlab/opencv/OpenCVFilterAddAlpha.java,36
myrobotlab,org.myrobotlab.opencv,OpenCVFilterFloodFill,7,1,4,4,27,5,0,1,1.0,0,1,/temp/myrobotlab/src/org/myrobotlab/opencv/OpenCVFilterFloodFill.java,40
myrobotlab,org.myrobotlab.opencv,OpenCVFilterFFmpeg,9,1,9,8,94,12,0,1,0.4444444444444444,0,2,/temp/myrobotlab/src/org/myrobotlab/opencv/OpenCVFilterFFmpeg.java,40
myrobotlab,org.myrobotlab.opencv,OpenCVFilterInput,2,1,4,4,15,4,0,1,1.0,0,1,/temp/myrobotlab/src/org/myrobotlab/opencv/OpenCVFilterInput.java,34
myrobotlab,org.myrobotlab.opencv,OpenCVFilterMatchTemplate,22,5,6,6,93,13,0,1,0.8333333333333334,1,2,/temp/myrobotlab/src/org/myrobotlab/opencv/OpenCVFilterMatchTemplate.java,62
myrobotlab,org.myrobotlab.opencv,OpenCVFilterHoughLines2,11,1,4,4,57,10,0,1,1.0,0,1,/temp/myrobotlab/src/org/myrobotlab/opencv/OpenCVFilterHoughLines2.java,51
myrobotlab,org.myrobotlab.opencv,OpenCVFilterKinectDepthMask,28,4,4,4,135,15,0,1,1.0,0,3,/temp/myrobotlab/src/org/myrobotlab/opencv/OpenCVFilterKinectDepthMask.java,72
myrobotlab,org.myrobotlab.opencv,OpenCVFilterSplit,4,3,5,5,25,5,0,1,0.8,0,1,/temp/myrobotlab/src/org/myrobotlab/opencv/OpenCVFilterSplit.java,40
myrobotlab,org.myrobotlab.opencv,OpenCVFilterFloorFinder,7,1,4,4,29,4,0,1,1.0,0,1,/temp/myrobotlab/src/org/myrobotlab/opencv/OpenCVFilterFloorFinder.java,40
myrobotlab,org.myrobotlab.opencv,OpenCVFilterFaceRecognizer,24,3,38,30,402,81,0,1,0.18421052631578946,2,4,/temp/myrobotlab/src/org/myrobotlab/opencv/OpenCVFilterFaceRecognizer.java,51
myrobotlab,org.myrobotlab.opencv,Mode,0,0,0,0,1,0,0,0,-1.0,2,0,/temp/myrobotlab/src/org/myrobotlab/opencv/OpenCVFilterFaceRecognizer.java,129
myrobotlab,org.myrobotlab.opencv,RecognizerType,0,0,0,0,1,0,0,0,-1.0,1,0,/temp/myrobotlab/src/org/myrobotlab/opencv/OpenCVFilterFaceRecognizer.java,134
myrobotlab,org.myrobotlab.opencv,PipelineFrameGrabber,3,1,10,10,44,11,0,0,0.6,0,1,/temp/myrobotlab/src/org/myrobotlab/opencv/PipelineFrameGrabber.java,14
myrobotlab,org.myrobotlab.opencv,OpenCVFilterResetImageROI,4,1,4,4,17,4,0,1,1.0,0,1,/temp/myrobotlab/src/org/myrobotlab/opencv/OpenCVFilterResetImageROI.java,33
myrobotlab,org.myrobotlab.opencv,SlideShowFrameGrabber,4,2,7,7,47,10,0,1,0.0,0,0,/temp/myrobotlab/src/org/myrobotlab/opencv/SlideShowFrameGrabber.java,8
myrobotlab,org.myrobotlab.opencv,OpenCVFilterCreateHistogram,3,1,4,4,16,4,0,1,1.0,0,1,/temp/myrobotlab/src/org/myrobotlab/opencv/OpenCVFilterCreateHistogram.java,33
myrobotlab,org.myrobotlab.opencv,OpenCVFilterFlip,4,2,4,4,19,4,0,1,0.75,0,1,/temp/myrobotlab/src/org/myrobotlab/opencv/OpenCVFilterFlip.java,36
myrobotlab,org.myrobotlab.opencv,OpenCVFilterGray,3,1,4,4,21,5,0,1,0.75,1,1,/temp/myrobotlab/src/org/myrobotlab/opencv/OpenCVFilterGray.java,38
myrobotlab,org.myrobotlab.opencv,OpenCVFilterFindContours,19,3,5,5,111,17,0,1,0.8,0,2,/temp/myrobotlab/src/org/myrobotlab/opencv/OpenCVFilterFindContours.java,65
myrobotlab,org.myrobotlab.opencv,OpenCVFilterKinectDepth,13,1,6,6,40,7,0,1,1.0,0,2,/temp/myrobotlab/src/org/myrobotlab/opencv/OpenCVFilterKinectDepth.java,40
myrobotlab,org.myrobotlab.opencv,OpenCVFilterThreshold,5,3,4,4,20,4,0,1,1.0,2,1,/temp/myrobotlab/src/org/myrobotlab/opencv/OpenCVFilterThreshold.java,38
myrobotlab,org.myrobotlab.opencv,OpenCVFilterAddMask,5,2,4,4,32,7,0,1,0.75,1,1,/temp/myrobotlab/src/org/myrobotlab/opencv/OpenCVFilterAddMask.java,36
myrobotlab,org.myrobotlab.opencv,OpenCVFilterRepetitiveAnd,4,1,4,4,21,5,0,1,1.0,0,1,/temp/myrobotlab/src/org/myrobotlab/opencv/OpenCVFilterRepetitiveAnd.java,35
myrobotlab,org.myrobotlab.opencv,OpenCVFilterSampleImage,5,1,5,5,35,5,0,1,1.0,0,1,/temp/myrobotlab/src/org/myrobotlab/opencv/OpenCVFilterSampleImage.java,45
myrobotlab,org.myrobotlab.opencv,OpenCVFilterDetector,8,5,7,7,36,7,0,1,0.5714285714285714,1,1,/temp/myrobotlab/src/org/myrobotlab/opencv/OpenCVFilterDetector.java,38
myrobotlab,org.myrobotlab.opencv,OpenCVFilter,14,7,15,15,67,16,52,0,0.4666666666666667,8,4,/temp/myrobotlab/src/org/myrobotlab/opencv/OpenCVFilter.java,39
myrobotlab,org.myrobotlab.opencv,OpenCVFilterMouse,35,13,8,8,0,44,0,1,0.5,0,1,/temp/myrobotlab/src/org/myrobotlab/opencv/OpenCVFilterMouse.java,55
myrobotlab,org.myrobotlab.opencv,Node,3,3,1,1,10,1,0,0,0.0,0,0,/temp/myrobotlab/src/org/myrobotlab/opencv/OpenCVFilterMouse.java,57
myrobotlab,org.myrobotlab.opencv,OpenCVFilterKinectInterleave,11,1,4,4,36,6,0,1,1.0,0,1,/temp/myrobotlab/src/org/myrobotlab/opencv/OpenCVFilterKinectInterleave.java,41
myrobotlab,org.myrobotlab.opencv,OpenCVFilterOutput,3,1,4,4,16,4,0,1,1.0,0,1,/temp/myrobotlab/src/org/myrobotlab/opencv/OpenCVFilterOutput.java,35
myrobotlab,org.myrobotlab.opencv,DetectedFace,5,5,16,16,91,19,0,0,0.125,1,0,/temp/myrobotlab/src/org/myrobotlab/opencv/DetectedFace.java,10
myrobotlab,org.myrobotlab.opencv,OpenCVData,17,9,51,50,325,65,0,0,0.0784313725490196,57,4,/temp/myrobotlab/src/org/myrobotlab/opencv/OpenCVData.java,30
myrobotlab,org.myrobotlab.opencv,OpenCVFilterInRange,32,13,5,5,0,21,0,1,0.8,1,2,/temp/myrobotlab/src/org/myrobotlab/opencv/OpenCVFilterInRange.java,47
myrobotlab,org.myrobotlab.security,BasicSecurity,1,0,5,5,24,7,0,0,0.8,0,0,/temp/myrobotlab/src/org/myrobotlab/security/BasicSecurity.java,5
myrobotlab,org.myrobotlab.pickToLight,ModuleRequest,2,2,0,0,4,0,0,0,-1.0,2,0,/temp/myrobotlab/src/org/myrobotlab/pickToLight/ModuleRequest.java,3
myrobotlab,org.myrobotlab.pickToLight,PickEvent,3,3,1,1,10,1,0,0,0.0,0,1,/temp/myrobotlab/src/org/myrobotlab/pickToLight/PickEvent.java,3
myrobotlab,org.myrobotlab.pickToLight,SOAPResponse,1,0,4,4,14,4,0,0,0.5,1,0,/temp/myrobotlab/src/org/myrobotlab/pickToLight/SOAPResponse.java,3
myrobotlab,org.myrobotlab.pickToLight,Controller,5,0,11,11,39,11,0,0,0.5454545454545454,2,0,/temp/myrobotlab/src/org/myrobotlab/pickToLight/Controller.java,5
myrobotlab,org.myrobotlab.pickToLight,KitRequest,3,3,0,0,5,0,0,0,-1.0,1,1,/temp/myrobotlab/src/org/myrobotlab/pickToLight/KitRequest.java,3
myrobotlab,org.myrobotlab.pickToLight,ModuleList,1,1,0,0,3,0,0,0,-1.0,1,0,/temp/myrobotlab/src/org/myrobotlab/pickToLight/ModuleList.java,5
myrobotlab,org.myrobotlab.pickToLight,Module,23,10,21,21,271,40,0,0,0.0,0,6,/temp/myrobotlab/src/org/myrobotlab/pickToLight/Module.java,31
myrobotlab,org.myrobotlab.pickToLight,BlinkThread,5,5,1,1,29,6,0,0,0.0,1,1,/temp/myrobotlab/src/org/myrobotlab/pickToLight/Module.java,33
myrobotlab,org.myrobotlab.pickToLight,CycleThread,3,1,2,2,23,4,0,0,0.0,1,0,/temp/myrobotlab/src/org/myrobotlab/pickToLight/Module.java,70
myrobotlab,org.myrobotlab.pickToLight,Address2,3,0,6,6,46,6,0,0,0.5,1,0,/temp/myrobotlab/src/org/myrobotlab/pickToLight/Address2.java,10
myrobotlab,org.myrobotlab.roomba,Note,2,2,3,2,17,3,0,0,0.0,2,0,/temp/myrobotlab/src/org/myrobotlab/roomba/Note.java,3
myrobotlab,org.myrobotlab.roomba,RTTTLParser,1,1,3,3,96,15,0,0,0.0,1,0,/temp/myrobotlab/src/org/myrobotlab/roomba/RTTTLParser.java,8
myrobotlab,org.myrobotlab.roomba,RoombaCommPort,13,3,27,25,201,39,0,2,0.2962962962962963,2,2,/temp/myrobotlab/src/org/myrobotlab/roomba/RoombaCommPort.java,12
myrobotlab,org.myrobotlab.roomba,RoombaComm,105,97,119,119,0,185,1,0,0.07563025210084033,2,1,/temp/myrobotlab/src/org/myrobotlab/roomba/RoombaComm.java,28
myrobotlab,org.myrobotlab.roomba,RTTTLPlay,4,0,1,1,69,15,0,0,0.0,0,3,/temp/myrobotlab/src/org/myrobotlab/roomba/RTTTLPlay.java,44
myrobotlab,org.myrobotlab.openni,OpenNiData,8,8,0,0,10,0,0,0,-1.0,4,2,/temp/myrobotlab/src/org/myrobotlab/openni/OpenNiData.java,5
myrobotlab,org.myrobotlab.openni,Points3DPanel,8,0,9,2,144,9,0,0,0.2222222222222222,0,1,/temp/myrobotlab/src/org/myrobotlab/openni/Points3DPanel.java,56
myrobotlab,org.myrobotlab.openni,PImage,50,12,48,34,916,179,0,1,0.041666666666666664,3,0,/temp/myrobotlab/src/org/myrobotlab/openni/PImage.java,38
myrobotlab,org.myrobotlab.openni,PVector,16,4,53,53,495,71,0,0,0.11320754716981132,4,0,/temp/myrobotlab/src/org/myrobotlab/openni/PVector.java,29
myrobotlab,org.myrobotlab.openni,PMatrix3D,17,16,58,46,468,73,0,0,0.05172413793103448,1,2,/temp/myrobotlab/src/org/myrobotlab/openni/PMatrix3D.java,25
myrobotlab,org.myrobotlab.openni,CheckerFloor,6,0,6,2,72,11,0,0,0.0,0,0,/temp/myrobotlab/src/org/myrobotlab/openni/CheckerFloor.java,27
myrobotlab,org.myrobotlab.openni,Skeleton,19,18,0,0,21,0,0,0,-1.0,4,1,/temp/myrobotlab/src/org/myrobotlab/openni/Skeleton.java,5
myrobotlab,org.myrobotlab.openni,PointsShape,23,1,7,3,138,11,0,0,0.0,1,2,/temp/myrobotlab/src/org/myrobotlab/openni/PointsShape.java,57
myrobotlab,org.myrobotlab.openni,ColouredTiles,1,0,3,1,25,4,0,0,0.0,0,0,/temp/myrobotlab/src/org/myrobotlab/openni/ColouredTiles.java,24
myrobotlab,org.myrobotlab.openni,PConstants,195,77,0,0,308,0,1,0,-1.0,1,0,/temp/myrobotlab/src/org/myrobotlab/openni/PConstants.java,29
myrobotlab,org.myrobotlab.logging,LoggingSLF4J,0,0,10,10,115,23,0,1,-1.0,0,1,/temp/myrobotlab/src/org/myrobotlab/logging/LoggingSLF4J.java,17
myrobotlab,org.myrobotlab.logging,Level,5,5,0,0,7,0,0,0,-1.0,125,0,/temp/myrobotlab/src/org/myrobotlab/logging/Level.java,3
myrobotlab,org.myrobotlab.logging,Appender,6,6,0,0,8,0,0,0,-1.0,5,0,/temp/myrobotlab/src/org/myrobotlab/logging/Appender.java,3
myrobotlab,org.myrobotlab.logging,LoggerFactory,0,0,3,3,19,5,0,0,-1.0,0,1,/temp/myrobotlab/src/org/myrobotlab/logging/LoggerFactory.java,7
myrobotlab,org.myrobotlab.logging,LoggingFactory,0,0,1,1,14,1,0,0,-1.0,139,2,/temp/myrobotlab/src/org/myrobotlab/logging/LoggingFactory.java,6
myrobotlab,org.myrobotlab.logging,Logging,3,3,15,15,51,17,1,0,0.7333333333333333,165,0,/temp/myrobotlab/src/org/myrobotlab/logging/Logging.java,8
myrobotlab,org.myrobotlab.math,Mapper,9,1,14,14,81,18,0,0,0.0,6,0,/temp/myrobotlab/src/org/myrobotlab/math/Mapper.java,9
myrobotlab,org.myrobotlab.math,MathUtils,0,0,3,3,20,3,0,0,-1.0,4,0,/temp/myrobotlab/src/org/myrobotlab/math/MathUtils.java,3
myrobotlab,org.myrobotlab.math,MapperTest,0,0,11,11,54,11,0,0,-1.0,0,1,/temp/myrobotlab/test/org/myrobotlab/math/MapperTest.java,7
myrobotlab,org.myrobotlab.net,Email,5,3,13,13,105,15,0,0,0.0,1,3,/temp/myrobotlab/src/org/myrobotlab/net/Email.java,27
myrobotlab,org.myrobotlab.net,Heartbeat,4,4,0,0,6,0,0,0,-1.0,1,0,/temp/myrobotlab/src/org/myrobotlab/net/Heartbeat.java,5
myrobotlab,org.myrobotlab.net,HTTPRequest,7,1,45,37,564,67,0,0,0.17777777777777778,3,3,/temp/myrobotlab/src/org/myrobotlab/net/HTTPRequest.java,28
myrobotlab,org.myrobotlab.net,BareBonesBrowserLaunch,2,0,1,1,27,6,0,0,0.0,7,1,/temp/myrobotlab/src/org/myrobotlab/net/BareBonesBrowserLaunch.java,22
myrobotlab,org.myrobotlab.net,InstallCert,3,0,6,4,122,12,0,0,0.5,0,1,/temp/myrobotlab/src/org/myrobotlab/net/InstallCert.java,60
myrobotlab,org.myrobotlab.net,SavingTrustManager,2,0,4,3,17,4,0,0,0.5,1,0,/temp/myrobotlab/src/org/myrobotlab/net/InstallCert.java,62
myrobotlab,org.myrobotlab.net,MjpegServer,9,3,7,6,130,17,0,1,0.2857142857142857,1,7,/temp/myrobotlab/src/org/myrobotlab/net/MjpegServer.java,22
myrobotlab,org.myrobotlab.net,Connection,3,0,2,2,17,2,0,0,0.0,9,0,/temp/myrobotlab/src/org/myrobotlab/net/MjpegServer.java,34
myrobotlab,org.myrobotlab.net,VideoWebClient,3,0,2,1,43,5,0,0,0.0,1,3,/temp/myrobotlab/src/org/myrobotlab/net/MjpegServer.java,53
myrobotlab,org.myrobotlab.net,CommunicationManager,4,1,9,9,80,15,0,0,0.3333333333333333,0,7,/temp/myrobotlab/src/org/myrobotlab/net/CommunicationManager.java,19
myrobotlab,org.myrobotlab.net,HttpPost,6,0,17,6,157,26,0,0,0.11764705882352941,1,0,/temp/myrobotlab/src/org/myrobotlab/net/HttpPost.java,20
myrobotlab,org.myrobotlab.net,Connection,24,21,3,3,41,3,0,0,0.6666666666666666,0,1,/temp/myrobotlab/src/org/myrobotlab/net/Connection.java,9
myrobotlab,org.myrobotlab.net,NanoHTTPD,24,17,18,14,0,80,1,0,0.1111111111111111,0,1,/temp/myrobotlab/src/org/myrobotlab/net/NanoHTTPD.java,52
myrobotlab,org.myrobotlab.net,HTTPSession,1,0,6,2,0,34,0,0,0.0,0,1,/temp/myrobotlab/src/org/myrobotlab/net/NanoHTTPD.java,99
